,date_started,location,ongoing,volunteers_involved
0,2008-06-05,"(63.808599, 95.325505)",True,539
1,2012-03-29,"(9.089326, 77.214424)",False,888
2,2017-09-04,"(-15.860012, 125.901136)",False,356
3,2012-10-16,"(-16.033317, -36.020106)",False,44
4,2002-07-06,"(6.496946, -50.67415)",True,82
5,2004-01-26,"(-86.671826, -1.038082)",False,234
6,2002-12-15,"(41.2168075, 9.160605)",True,388
7,2016-05-26,"(-20.233526, 53.583643)",True,314
8,2004-06-23,"(56.393367, -45.524903)",True,2691
9,2004-07-15,"(-77.901538, -32.169149)",True,30
